"","iso3c","date","value","indicatorID","indicator","iso2c","country"
"2629","TTO","2008",14.1365437535228,"FB.BNK.CAPA.ZS","Bank capital to assets ratio (%)","TT","Trinidad and Tobago"
"2630","TTO","2007",13.253396304689,"FB.BNK.CAPA.ZS","Bank capital to assets ratio (%)","TT","Trinidad and Tobago"
"2631","TTO","2006",12.1641165032584,"FB.BNK.CAPA.ZS","Bank capital to assets ratio (%)","TT","Trinidad and Tobago"
"2632","ATG","2018",6.35092928238182,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","AG","Antigua and Barbuda"
"2633","ATG","2017",7.93807051375576,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","AG","Antigua and Barbuda"
"2634","ATG","2016",8.65552703703775,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","AG","Antigua and Barbuda"
"2635","ATG","2015",9.54253583293225,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","AG","Antigua and Barbuda"
"2636","DMA","2018",17.0166165104808,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","DM","Dominica"
"2637","DMA","2017",17.4337965623925,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","DM","Dominica"
"2638","DMA","2016",14.4508592267688,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","DM","Dominica"
"2639","DMA","2015",15.1206183484483,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","DM","Dominica"
"2640","GRD","2018",2.40281389885524,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","GD","Grenada"
"2641","GRD","2017",3.90664463489182,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","GD","Grenada"
"2642","GRD","2016",6.70086513272951,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","GD","Grenada"
"2643","GRD","2015",9.9503562702972,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","GD","Grenada"
"2644","KNA","2018",24.6865607467706,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","KN","St. Kitts and Nevis"
"2645","KNA","2017",20.4634619158568,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","KN","St. Kitts and Nevis"
"2646","KNA","2016",14.6622305527439,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","KN","St. Kitts and Nevis"
"2647","KNA","2015",15.4541186866595,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","KN","St. Kitts and Nevis"
"2648","LCA","2018",10.0301909289191,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","LC","St. Lucia"
"2649","LCA","2017",12.504233085973,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","LC","St. Lucia"
"2650","LCA","2016",13.1246212161146,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","LC","St. Lucia"
"2651","LCA","2015",18.1964160555689,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","LC","St. Lucia"
"2652","VCT","2018",6.47660596305438,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","VC","St. Vincent and the Grenadines"
"2653","VCT","2017",8.17333659296488,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","VC","St. Vincent and the Grenadines"
"2654","VCT","2016",9.53134854626241,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","VC","St. Vincent and the Grenadines"
"2655","VCT","2015",8.65351935208442,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","VC","St. Vincent and the Grenadines"
"2656","TTO","2018",3.04,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2657","TTO","2017",2.87221756036588,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2658","TTO","2016",3.12500531931932,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2659","TTO","2015",3.40922365291852,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2660","TTO","2014",4.06029704176324,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2661","TTO","2013",4.18396509854302,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2662","TTO","2012",5.32423289788734,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2663","TTO","2011",6.18622767169789,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2664","TTO","2010",6.09055701593636,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2665","TTO","2009",4.88533772882428,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2666","TTO","2008",2.43949335676895,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2667","TTO","2007",0.706313739394777,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2668","TTO","2006",1.35468526139633,"FB.AST.NPER.ZS","Bank nonperforming loans to total gross loans (%)","TT","Trinidad and Tobago"
"2669","BHS","2016",74.9865978690612,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2670","BHS","2015",75.1648613462897,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2671","BHS","2014",80.043616504632,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2672","BHS","2013",83.5960502523029,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2673","BHS","2012",79.8404925143417,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2674","BHS","2011",83.5911006955995,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2675","BHS","2010",82.4890845265735,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2676","BHS","2009",79.3621693535137,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2677","BHS","2008",74.1763252897587,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2678","BHS","2007",69.0324476330575,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2679","BHS","2006",65.9312990238265,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2680","BHS","2005",59.5382363107704,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2681","BHS","2004",56.6044820210065,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2682","BHS","2003",55.672490358046,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2683","BHS","2002",55.5017587792586,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2684","BHS","2001",56.0639012819449,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","BS","Bahamas, The"
"2685","GUY","2019",64.7065227450381,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2686","GUY","2018",64.3167514284819,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2687","GUY","2017",62.2292773889137,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2688","GUY","2016",61.6122170067995,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2689","GUY","2015",63.9331000792077,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2690","GUY","2014",60.817184944828,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2691","GUY","2013",55.3002547232638,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2692","GUY","2012",50.4123446293349,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2693","GUY","2011",51.0016790323278,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2694","GUY","2010",48.6669405335854,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2695","GUY","2009",48.2071682122324,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2696","GUY","2008",50.2024829948791,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2697","GUY","2007",51.7716764914066,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2698","GUY","2006",59.9404453313146,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2699","GUY","2005",98.8708823972391,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2700","GUY","2004",98.4555075276948,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2701","GUY","2003",95.2079744101441,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2702","GUY","2002",93.7936079021812,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2703","GUY","2001",91.8635908309958,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","GY","Guyana"
"2704","TTO","2009",33.1493686474326,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2705","TTO","2008",14.544371180554,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2706","TTO","2007",22.9727278112484,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2707","TTO","2006",18.7480708903196,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2708","TTO","2005",23.0539296840712,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2709","TTO","2004",28.3327764597053,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2710","TTO","2003",35.8808497156245,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2711","TTO","2002",44.4040589766744,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2712","TTO","2001",40.4446188055382,"FS.AST.DOMS.GD.ZS","Domestic credit provided by financial sector (% of GDP)","TT","Trinidad and Tobago"
"2713","ATG","2018",23590292.4863129,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2714","ATG","2017",6911020.06685329,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2715","ATG","2016",-4604095.73480541,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2716","ATG","2015",77548197.0319169,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2717","ATG","2014",112456350.235565,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2718","ATG","2013",12470964.0673684,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2719","ATG","2012",-14395696.6468091,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2720","ATG","2011",-42673.4073472656,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2721","ATG","2010",-19911096.9623779,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2722","ATG","2009",-10109345.8735348,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2723","ATG","2008",-5825782.09526602,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2724","ATG","2007",368499.710907018,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2725","ATG","2006",15361682.0558892,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2726","ATG","2005",7236016.15926949,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2727","ATG","2004",6420553.35886881,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2728","ATG","2003",26151001.1981762,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2729","ATG","2002",7727943.38575919,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2730","ATG","2001",15997302.4266334,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","AG","Antigua and Barbuda"
"2731","BHS","2018",-214367859.940884,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2732","BHS","2017",504217192.006264,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2733","BHS","2016",95123742.7311996,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2734","BHS","2015",28075590.0951403,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2735","BHS","2014",51577429.0643051,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2736","BHS","2013",-68626715.9747581,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2737","BHS","2012",-75049829.5043163,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2738","BHS","2011",25070815.5336447,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2739","BHS","2010",47751373.485889,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2740","BHS","2009",252290259.906568,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2741","BHS","2008",109202319.4815,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2742","BHS","2007",-46279660.6944967,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2743","BHS","2006",-79511291.166128,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2744","BHS","2005",-88145443.5267861,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2745","BHS","2004",183260961.143669,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2746","BHS","2003",110086614.083762,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2747","BHS","2002",60112546.4035958,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2748","BHS","2001",-30879530.8903446,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BS","Bahamas, The"
"2749","BRB","2016",-106512453.705889,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2750","BRB","2015",-65488765.9620168,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2751","BRB","2014",-44391583.9725819,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2752","BRB","2013",-156069082.500032,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2753","BRB","2012",28020539.6500156,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2754","BRB","2011",-12680896.5113197,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2755","BRB","2010",-47628974.8228601,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2756","BRB","2009",49282010.7294376,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2757","BRB","2008",-109456135.920012,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2758","BRB","2007",204635013.095275,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2759","BRB","2006",28427528.2189222,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2760","BRB","2005",22185563.6336634,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2761","BRB","2004",-156164908.408965,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2762","BRB","2003",67923115.9558721,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2763","BRB","2002",-23670582.0587926,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2764","BRB","2001",222754362.98011,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BB","Barbados"
"2765","BLZ","2018",-16921256.2852426,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2766","BLZ","2017",-66700187.0017639,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2767","BLZ","2016",-59240683.6461587,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2768","BLZ","2015",-103672092.735121,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2769","BLZ","2014",84873141.0563412,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2770","BLZ","2013",117322371.808425,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2771","BLZ","2012",55457324.7980435,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2772","BLZ","2011",18212032.8050792,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2773","BLZ","2010",4992112.53875443,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2774","BLZ","2009",40029791.8893293,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2775","BLZ","2008",58195149.8977978,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2776","BLZ","2007",22430184.5867525,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2777","BLZ","2006",49345386.1122391,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2778","BLZ","2005",-11474083.4777474,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2779","BLZ","2004",-31397257.5899853,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2780","BLZ","2003",-10792745.3046743,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2781","BLZ","2002",-8208169.19210364,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2782","BLZ","2001",-11107770.549419,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","BZ","Belize"
"2783","DMA","2018",-19442092.3640292,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2784","DMA","2017",-8492707.46502314,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2785","DMA","2016",97272273.5357089,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2786","DMA","2015",18395356.8824976,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2787","DMA","2014",16095386.7977076,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2788","DMA","2013",-4773301.1018399,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2789","DMA","2012",2732572.99592809,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2790","DMA","2011",6484708.54445993,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2791","DMA","2010",1241664.29906832,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2792","DMA","2009",15321823.448188,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2793","DMA","2008",-6629530.80509592,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2794","DMA","2007",1164164.01595297,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2795","DMA","2006",11568769.9301627,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2796","DMA","2005",11228064.9272081,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2797","DMA","2004",-6720129.15651748,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2798","DMA","2003",-2053120.54014017,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2799","DMA","2002",9827065.05214287,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2800","DMA","2001",3461491.23219417,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","DM","Dominica"
"2801","GRD","2018",39663123.8201092,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2802","GRD","2017",-6766745.73728759,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2803","GRD","2016",9411068.78739977,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2804","GRD","2015",27475899.6266282,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2805","GRD","2014",16793465.5358177,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2806","GRD","2013",31535435.4674163,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2807","GRD","2012",-1898106.29555431,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2808","GRD","2011",1882140.84906122,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2809","GRD","2010",-15993241.3176401,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2810","GRD","2009",14169560.923762,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2811","GRD","2008",-12373182.5826988,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2812","GRD","2007",12926545.0016544,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2813","GRD","2006",5095186.65358038,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2814","GRD","2005",-27400214.126252,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2815","GRD","2004",41909204.7719207,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2816","GRD","2003",-16815014.4281464,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2817","GRD","2002",31218173.959555,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2818","GRD","2001",5839486.45570662,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GD","Grenada"
"2819","GUY","2018",-56216149.7267069,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2820","GUY","2017",-12832919.8982278,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2821","GUY","2016",-53238527.8415488,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2822","GUY","2015",-109884066.549132,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2823","GUY","2014",22341343.5184799,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2824","GUY","2013",49379813.0957097,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2825","GUY","2012",-110761288.888805,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2826","GUY","2011",-54726373.2191579,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2827","GUY","2010",-195347322.797136,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2828","GUY","2009",-302028855.461394,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2829","GUY","2008",-82021188.6560744,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2830","GUY","2007",-3080438.44108699,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2831","GUY","2006",33331049.9701579,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2832","GUY","2005",14343010.535391,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2833","GUY","2004",21055958.9503199,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2834","GUY","2003",14270197.7917501,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2835","GUY","2002",21844141.5793806,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2836","GUY","2001",-19424506.2986473,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","GY","Guyana"
"2837","HTI","2018",-431431701.82107,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2838","HTI","2017",-343378016.873996,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2839","HTI","2016",-293413922.211123,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2840","HTI","2015",-719960232.006495,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2841","HTI","2014",-1046046645.10355,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2842","HTI","2013",-738983844.094089,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2843","HTI","2012",-729750994.117604,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2844","HTI","2011",-1814113209.83074,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2845","HTI","2010",-1670357154.94479,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2846","HTI","2009",-1128051396.87441,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
"2847","HTI","2008",-384426291.988238,"BN.RES.INCL.CD","Reserves and related items (BoP, current US$)","HT","Haiti"
